Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Eswatini,M,Age,35-49,... if she goes out without telling him,01/01/2006,7.4
Eswatini,M,Age,15-24,... if she neglects the children,01/01/2006,21.5
Eswatini,M,Age,25-34,... if she neglects the children,01/01/2006,9
Eswatini,M,Age,35-49,... if she neglects the children,01/01/2006,6.9
Eswatini,M,Age,15-24,... if she refuses to have sex with him,01/01/2006,4.4
Eswatini,M,Age,25-34,... if she refuses to have sex with him,01/01/2006,2.6
Eswatini,M,Age,35-49,... if she refuses to have sex with him,01/01/2006,3.2
Ethiopia,F,Age,15-24,... if she burns the food,01/01/2016,36.4
Ethiopia,F,Age,25-34,... if she burns the food,01/01/2016,40.6
Ethiopia,F,Age,35-49,... if she burns the food,01/01/2016,43.5
Ethiopia,M,Age,25-34,... if she burns the food,01/01/2016,10.3
Ethiopia,M,Age,35-49,... if she burns the food,01/01/2016,11.2
Ethiopia,M,Age,15-24,... if she burns the food,01/01/2016,13.1
Ethiopia,F,Age,15-24,... for at least one specific reason,01/01/2016,60.3
Ethiopia,F,Age,25-34,... for at least one specific reason,01/01/2016,63.9
Ethiopia,F,Age,35-49,... for at least one specific reason,01/01/2016,65.8
Ethiopia,F,Age,15-24,... if she argues with him,01/01/2016,38.6
Ethiopia,F,Age,25-34,... if she argues with him,01/01/2016,43.6
Ethiopia,F,Age,35-49,... if she argues with him,01/01/2016,45.6
Ethiopia,F,Age,15-24,... if she goes out without telling him,01/01/2016,39.1
Ethiopia,F,Age,25-34,... if she goes out without telling him,01/01/2016,46
Ethiopia,F,Age,35-49,... if she goes out without telling him,01/01/2016,46.1
Ethiopia,F,Age,15-24,... if she neglects the children,01/01/2016,45
Ethiopia,F,Age,25-34,... if she neglects the children,01/01/2016,48.7
Ethiopia,F,Age,35-49,... if she neglects the children,01/01/2016,49.5
Ethiopia,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,29.1
Ethiopia,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,37.5
Ethiopia,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,39.4
Ethiopia,M,Age,15-24,... for at least one specific reason,01/01/2016,31.4
Ethiopia,M,Age,25-34,... for at least one specific reason,01/01/2016,23.4
Ethiopia,M,Age,35-49,... for at least one specific reason,01/01/2016,27.4
Ethiopia,M,Age,15-24,... if she argues with him,01/01/2016,18
Ethiopia,M,Age,25-34,... if she argues with him,01/01/2016,13.2
Ethiopia,M,Age,35-49,... if she argues with him,01/01/2016,16.4
Ethiopia,M,Age,15-24,... if she goes out without telling him,01/01/2016,17
Ethiopia,M,Age,25-34,... if she goes out without telling him,01/01/2016,14.8
Ethiopia,M,Age,35-49,... if she goes out without telling him,01/01/2016,18.6
Ethiopia,M,Age,15-24,... if she neglects the children,01/01/2016,21.8
Ethiopia,M,Age,25-34,... if she neglects the children,01/01/2016,15.9
Ethiopia,M,Age,35-49,... if she neglects the children,01/01/2016,19
Ethiopia,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,14.1
Ethiopia,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,11.4
Ethiopia,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,11.9
Gabon,F,Age,25-34,... if she burns the food,01/01/2012,9.8
Gabon,F,Age,15-24,... if she burns the food,01/01/2012,10.6
Gabon,F,Age,35-49,... if she burns the food,01/01/2012,11.7
Gabon,M,Age,35-49,... if she burns the food,01/01/2012,5.2
Gabon,M,Age,25-34,... if she burns the food,01/01/2012,6.6
Gabon,M,Age,15-24,... if she burns the food,01/01/2012,8.5
Gabon,F,Age,15-24,... for at least one specific reason,01/01/2012,55
Gabon,F,Age,25-34,... for at least one specific reason,01/01/2012,46.2
Gabon,F,Age,35-49,... for at least one specific reason,01/01/2012,47.9
Gabon,F,Age,15-24,... if she argues with him,01/01/2012,27
Gabon,F,Age,25-34,... if she argues with him,01/01/2012,23.6
Gabon,F,Age,35-49,... if she argues with him,01/01/2012,27.6
Gabon,F,Age,15-24,... if she goes out without telling him,01/01/2012,17.9
Gabon,F,Age,25-34,... if she goes out without telling him,01/01/2012,18.1
Gabon,F,Age,35-49,... if she goes out without telling him,01/01/2012,21.8
Gabon,F,Age,15-24,... if she neglects the children,01/01/2012,45
Gabon,F,Age,25-34,... if she neglects the children,01/01/2012,36.6
Gabon,F,Age,35-49,... if she neglects the children,01/01/2012,37.3
Gabon,F,Age,15-24,... if she refuses to have sex with him,01/01/2012,6
Gabon,F,Age,25-34,... if she refuses to have sex with him,01/01/2012,9.5
Gabon,F,Age,35-49,... if she refuses to have sex with him,01/01/2012,12.2
Gabon,M,Age,15-24,... for at least one specific reason,01/01/2012,44.1
Gabon,M,Age,25-34,... for at least one specific reason,01/01/2012,41.5
Gabon,M,Age,35-49,... for at least one specific reason,01/01/2012,33.3
Gabon,M,Age,15-24,... if she argues with him,01/01/2012,22.5
Gabon,M,Age,25-34,... if she argues with him,01/01/2012,19.7
Gabon,M,Age,35-49,... if she argues with him,01/01/2012,16.2
Gabon,M,Age,15-24,... if she goes out without telling him,01/01/2012,14.9
Gabon,M,Age,25-34,... if she goes out without telling him,01/01/2012,14.4
Gabon,M,Age,35-49,... if she goes out without telling him,01/01/2012,12.8
Gabon,M,Age,15-24,... if she neglects the children,01/01/2012,32.8
Gabon,M,Age,25-34,... if she neglects the children,01/01/2012,31.2
Gabon,M,Age,35-49,... if she neglects the children,01/01/2012,22.9
Gabon,M,Age,15-24,... if she refuses to have sex with him,01/01/2012,7.4
Gabon,M,Age,25-34,... if she refuses to have sex with him,01/01/2012,5.1
Gabon,M,Age,35-49,... if she refuses to have sex with him,01/01/2012,5
Gambia,F,Age,25-34,... if she burns the food,01/01/2013,9.1
Gambia,F,Age,35-49,... if she burns the food,01/01/2013,10
Gambia,F,Age,15-24,... if she burns the food,01/01/2013,12
Gambia,M,Age,35-49,... if she burns the food,01/01/2013,3.1
Gambia,M,Age,25-34,... if she burns the food,01/01/2013,4.3
Gambia,M,Age,15-24,... if she burns the food,01/01/2013,9.1
Gambia,F,Age,15-24,... for at least one specific reason,01/01/2013,57.6
Gambia,F,Age,25-34,... for at least one specific reason,01/01/2013,58.7
Gambia,F,Age,35-49,... for at least one specific reason,01/01/2013,59.6
Gambia,F,Age,15-24,... if she argues with him,01/01/2013,24.9
Gambia,F,Age,25-34,... if she argues with him,01/01/2013,23.8
Gambia,F,Age,35-49,... if she argues with him,01/01/2013,22.9
Gambia,F,Age,15-24,... if she goes out without telling him,01/01/2013,41.3
Gambia,F,Age,25-34,... if she goes out without telling him,01/01/2013,42.3
Gambia,F,Age,35-49,... if she goes out without telling him,01/01/2013,42.8
Gambia,F,Age,15-24,... if she neglects the children,01/01/2013,36.3
Gambia,F,Age,25-34,... if she neglects the children,01/01/2013,34.1
Gambia,F,Age,35-49,... if she neglects the children,01/01/2013,34.8
Gambia,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,42.5
Gambia,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,46
Gambia,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,47.1
Gambia,M,Age,15-24,... for at least one specific reason,01/01/2013,38.8
Gambia,M,Age,25-34,... for at least one specific reason,01/01/2013,30.5
Gambia,M,Age,35-49,... for at least one specific reason,01/01/2013,25
Gambia,M,Age,15-24,... if she argues with him,01/01/2013,14.3
Gambia,M,Age,25-34,... if she argues with him,01/01/2013,9.7
Gambia,M,Age,35-49,... if she argues with him,01/01/2013,7.7
Gambia,M,Age,15-24,... if she goes out without telling him,01/01/2013,26.2
Gambia,M,Age,25-34,... if she goes out without telling him,01/01/2013,17.4
Gambia,M,Age,35-49,... if she goes out without telling him,01/01/2013,14.5
Gambia,M,Age,15-24,... if she neglects the children,01/01/2013,22.4
Gambia,M,Age,25-34,... if she neglects the children,01/01/2013,16.9
Gambia,M,Age,35-49,... if she neglects the children,01/01/2013,14.5
Gambia,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,23.4
Gambia,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,16.3
Gambia,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,14.8
Ghana,F,Age,35-49,... if she burns the food,01/01/2014,6.5
Ghana,F,Age,25-34,... if she burns the food,01/01/2014,6.8
Ghana,F,Age,15-24,... if she burns the food,01/01/2014,8.9
Ghana,M,Age,35-49,... if she burns the food,01/01/2014,1.3
Ghana,M,Age,25-34,... if she burns the food,01/01/2014,1.7
Ghana,M,Age,15-24,... if she burns the food,01/01/2014,5.2
Ghana,F,Age,15-24,... for at least one specific reason,01/01/2014,31.8
Ghana,F,Age,25-34,... for at least one specific reason,01/01/2014,25.3
Ghana,F,Age,35-49,... for at least one specific reason,01/01/2014,27.5
Ghana,F,Age,15-24,... if she argues with him,01/01/2014,16.7
Ghana,F,Age,25-34,... if she argues with him,01/01/2014,14.8
Ghana,F,Age,35-49,... if she argues with him,01/01/2014,15.3
Ghana,F,Age,15-24,... if she goes out without telling him,01/01/2014,17.9
Ghana,F,Age,25-34,... if she goes out without telling him,01/01/2014,14.8
Ghana,F,Age,35-49,... if she goes out without telling him,01/01/2014,16.7
Ghana,F,Age,15-24,... if she neglects the children,01/01/2014,23.6
Ghana,F,Age,25-34,... if she neglects the children,01/01/2014,18.9
Ghana,F,Age,35-49,... if she neglects the children,01/01/2014,20.2
Ghana,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,12
Ghana,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,12.5
Ghana,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,12.1
Ghana,M,Age,15-24,... for at least one specific reason,01/01/2014,18.8
Ghana,M,Age,25-34,... for at least one specific reason,01/01/2014,10.2
Ghana,M,Age,35-49,... for at least one specific reason,01/01/2014,8.8
Ghana,M,Age,15-24,... if she argues with him,01/01/2014,9
Ghana,M,Age,25-34,... if she argues with him,01/01/2014,3.9
Ghana,M,Age,35-49,... if she argues with him,01/01/2014,4.1
Ghana,M,Age,15-24,... if she goes out without telling him,01/01/2014,9.9
Ghana,M,Age,25-34,... if she goes out without telling him,01/01/2014,5.2
Ghana,M,Age,35-49,... if she goes out without telling him,01/01/2014,4.2
Ghana,M,Age,15-24,... if she neglects the children,01/01/2014,11.8
Ghana,M,Age,25-34,... if she neglects the children,01/01/2014,7.6
Ghana,M,Age,35-49,... if she neglects the children,01/01/2014,5.4
Ghana,M,Age,15-24,... if she refuses to have sex with him,01/01/2014,7
Ghana,M,Age,25-34,... if she refuses to have sex with him,01/01/2014,3.4
Ghana,M,Age,35-49,... if she refuses to have sex with him,01/01/2014,3.5
Guatemala,F,Age,25-34,... if she burns the food,01/01/2014,3.4
Guatemala,F,Age,15-24,... if she burns the food,01/01/2014,4.4
Guatemala,F,Age,35-49,... if she burns the food,01/01/2014,4.7
Guatemala,M,Age,25-34,... if she burns the food,01/01/2014,0.5
Guatemala,M,Age,35-49,... if she burns the food,01/01/2014,0.5
Guatemala,M,Age,15-24,... if she burns the food,01/01/2014,2.3
Guatemala,F,Age,15-24,... for at least one specific reason,01/01/2014,11.7
Guatemala,F,Age,25-34,... for at least one specific reason,01/01/2014,9.4
Guatemala,F,Age,35-49,... for at least one specific reason,01/01/2014,11.6
Guatemala,F,Age,15-24,... if she argues with him,01/01/2014,3.3
Guatemala,F,Age,25-34,... if she argues with him,01/01/2014,2.7
Guatemala,F,Age,35-49,... if she argues with him,01/01/2014,3.8
Guatemala,F,Age,15-24,... if she goes out without telling him,01/01/2014,3.7
Guatemala,F,Age,25-34,... if she goes out without telling him,01/01/2014,3.1
Guatemala,F,Age,35-49,... if she goes out without telling him,01/01/2014,3.8
Guatemala,F,Age,15-24,... if she neglects the children,01/01/2014,8.2
Guatemala,F,Age,25-34,... if she neglects the children,01/01/2014,6.7
Guatemala,F,Age,35-49,... if she neglects the children,01/01/2014,7.6
Guatemala,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,2.5
Guatemala,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,2.1
Guatemala,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,2.6
Guatemala,M,Age,15-24,... for at least one specific reason,01/01/2014,10.5
Guatemala,M,Age,25-34,... for at least one specific reason,01/01/2014,4.5
Guatemala,M,Age,35-49,... for at least one specific reason,01/01/2014,4.9
Guatemala,M,Age,15-24,... if she argues with him,01/01/2014,3.9
Guatemala,M,Age,25-34,... if she argues with him,01/01/2014,1.1
Guatemala,M,Age,35-49,... if she argues with him,01/01/2014,1.8
Guatemala,M,Age,15-24,... if she goes out without telling him,01/01/2014,2.8
Guatemala,M,Age,25-34,... if she goes out without telling him,01/01/2014,1.3
Guatemala,M,Age,35-49,... if she goes out without telling him,01/01/2014,1.6
Guatemala,M,Age,15-24,... if she neglects the children,01/01/2014,6.6
Guatemala,M,Age,25-34,... if she neglects the children,01/01/2014,2.5
Guatemala,M,Age,35-49,... if she neglects the children,01/01/2014,2.5
Guatemala,M,Age,15-24,... if she refuses to have sex with him,01/01/2014,1.7
Guatemala,M,Age,25-34,... if she refuses to have sex with him,01/01/2014,1.2
Guatemala,M,Age,35-49,... if she refuses to have sex with him,01/01/2014,1.3
Guinea,F,Age,15-24,... if she burns the food,01/01/2018,22
Guinea,F,Age,25-34,... if she burns the food,01/01/2018,24.1
Guinea,F,Age,35-49,... if she burns the food,01/01/2018,25.1
Guinea,M,Age,25-34,... if she burns the food,01/01/2018,13.9
Guinea,M,Age,35-49,... if she burns the food,01/01/2018,14.6
Guinea,M,Age,15-24,... if she burns the food,01/01/2018,20.7
Guinea,F,Age,15-24,... for at least one specific reason,01/01/2018,65.1
Guinea,F,Age,25-34,... for at least one specific reason,01/01/2018,69.4
Guinea,F,Age,35-49,... for at least one specific reason,01/01/2018,67.9
Guinea,F,Age,15-24,... if she argues with him,01/01/2018,47.2
Guinea,F,Age,25-34,... if she argues with him,01/01/2018,49.5
Guinea,F,Age,35-49,... if she argues with him,01/01/2018,51
Guinea,F,Age,15-24,... if she goes out without telling him,01/01/2018,51.3
Guinea,F,Age,25-34,... if she goes out without telling him,01/01/2018,55.5
Guinea,F,Age,35-49,... if she goes out without telling him,01/01/2018,55.6
Guinea,F,Age,15-24,... if she neglects the children,01/01/2018,50.4
Guinea,F,Age,25-34,... if she neglects the children,01/01/2018,53.6
Guinea,F,Age,35-49,... if she neglects the children,01/01/2018,53.7
Guinea,F,Age,15-24,... if she refuses to have sex with him,01/01/2018,42.3
Guinea,F,Age,25-34,... if she refuses to have sex with him,01/01/2018,51.5
Guinea,F,Age,35-49,... if she refuses to have sex with him,01/01/2018,51
Guinea,M,Age,15-24,... for at least one specific reason,01/01/2018,56
Guinea,M,Age,25-34,... for at least one specific reason,01/01/2018,57.1
Guinea,M,Age,35-49,... for at least one specific reason,01/01/2018,53.2
Guinea,M,Age,15-24,... if she argues with him,01/01/2018,34.4
Guinea,M,Age,25-34,... if she argues with him,01/01/2018,32
Guinea,M,Age,35-49,... if she argues with him,01/01/2018,29.9
Guinea,M,Age,15-24,... if she goes out without telling him,01/01/2018,37.4
Guinea,M,Age,25-34,... if she goes out without telling him,01/01/2018,39.1
Guinea,M,Age,35-49,... if she goes out without telling him,01/01/2018,36.8
Guinea,M,Age,15-24,... if she neglects the children,01/01/2018,43.3
Guinea,M,Age,25-34,... if she neglects the children,01/01/2018,43.8
Guinea,M,Age,35-49,... if she neglects the children,01/01/2018,42.9
Guinea,M,Age,15-24,... if she refuses to have sex with him,01/01/2018,26
Guinea,M,Age,25-34,... if she refuses to have sex with him,01/01/2018,24.4
Guinea,M,Age,35-49,... if she refuses to have sex with him,01/01/2018,25.9
Guyana,F,Age,15-24,... if she burns the food,01/01/2009,3.3
Guyana,F,Age,35-49,... if she burns the food,01/01/2009,3.5
Guyana,F,Age,25-34,... if she burns the food,01/01/2009,3.8
Guyana,M,Age,25-34,... if she burns the food,01/01/2009,3.1
Guyana,M,Age,35-49,... if she burns the food,01/01/2009,3.6
Guyana,M,Age,15-24,... if she burns the food,01/01/2009,4.7
Guyana,F,Age,15-24,... for at least one specific reason,01/01/2009,16.5
Guyana,F,Age,25-34,... for at least one specific reason,01/01/2009,15.4
Guyana,F,Age,35-49,... for at least one specific reason,01/01/2009,16.6
Guyana,F,Age,15-24,... if she argues with him,01/01/2009,6.2
Guyana,F,Age,25-34,... if she argues with him,01/01/2009,6.8
Guyana,F,Age,35-49,... if she argues with him,01/01/2009,7.1
Guyana,F,Age,15-24,... if she goes out without telling him,01/01/2009,5
Guyana,F,Age,25-34,... if she goes out without telling him,01/01/2009,6.6
Guyana,F,Age,35-49,... if she goes out without telling him,01/01/2009,5.9
Guyana,F,Age,15-24,... if she neglects the children,01/01/2009,11.7
Guyana,F,Age,25-34,... if she neglects the children,01/01/2009,11.2
Guyana,F,Age,35-49,... if she neglects the children,01/01/2009,11.9
Guyana,F,Age,15-24,... if she refuses to have sex with him,01/01/2009,3.3
Guyana,F,Age,25-34,... if she refuses to have sex with him,01/01/2009,4.9
Guyana,F,Age,35-49,... if she refuses to have sex with him,01/01/2009,4.9
Guyana,M,Age,15-24,... for at least one specific reason,01/01/2009,23
Guyana,M,Age,25-34,... for at least one specific reason,01/01/2009,15.6
Guyana,M,Age,35-49,... for at least one specific reason,01/01/2009,18.6
Guyana,M,Age,15-24,... if she argues with him,01/01/2009,8.4
Guyana,M,Age,25-34,... if she argues with him,01/01/2009,6
Guyana,M,Age,35-49,... if she argues with him,01/01/2009,8.6
Guyana,M,Age,15-24,... if she goes out without telling him,01/01/2009,7.7
Guyana,M,Age,25-34,... if she goes out without telling him,01/01/2009,6.2
Guyana,M,Age,35-49,... if she goes out without telling him,01/01/2009,6.2
Guyana,M,Age,15-24,... if she neglects the children,01/01/2009,16.9
Guyana,M,Age,25-34,... if she neglects the children,01/01/2009,9.6
Guyana,M,Age,35-49,... if she neglects the children,01/01/2009,12.7
Guyana,M,Age,15-24,... if she refuses to have sex with him,01/01/2009,4.6
Guyana,M,Age,25-34,... if she refuses to have sex with him,01/01/2009,3.3
Guyana,M,Age,35-49,... if she refuses to have sex with him,01/01/2009,2.8
Haiti,F,Age,25-34,... if she burns the food,01/01/2016,2.7
Haiti,F,Age,35-49,... if she burns the food,01/01/2016,3.1
Haiti,F,Age,15-24,... if she burns the food,01/01/2016,5.5
Haiti,M,Age,35-49,... if she burns the food,01/01/2016,0.9
Haiti,M,Age,25-34,... if she burns the food,01/01/2016,1.3
Haiti,M,Age,15-24,... if she burns the food,01/01/2016,2.6
Haiti,F,Age,15-24,... for at least one specific reason,01/01/2016,19.3
Haiti,F,Age,25-34,... for at least one specific reason,01/01/2016,14.2
Haiti,F,Age,35-49,... for at least one specific reason,01/01/2016,15.1
Haiti,F,Age,15-24,... if she argues with him,01/01/2016,2.7
Haiti,F,Age,25-34,... if she argues with him,01/01/2016,2.2
Haiti,F,Age,35-49,... if she argues with him,01/01/2016,2.5
Haiti,F,Age,15-24,... if she goes out without telling him,01/01/2016,12.6
Haiti,F,Age,25-34,... if she goes out without telling him,01/01/2016,10.1
Haiti,F,Age,35-49,... if she goes out without telling him,01/01/2016,10.2
Haiti,F,Age,15-24,... if she neglects the children,01/01/2016,12.4
Haiti,F,Age,25-34,... if she neglects the children,01/01/2016,8.3
Haiti,F,Age,35-49,... if she neglects the children,01/01/2016,8.5
Haiti,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,4.7
Haiti,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,4.1
Haiti,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,5.5
Haiti,M,Age,15-24,... for at least one specific reason,01/01/2016,14.1
Haiti,M,Age,25-34,... for at least one specific reason,01/01/2016,9.1
Haiti,M,Age,35-49,... for at least one specific reason,01/01/2016,7.3
Haiti,M,Age,15-24,... if she argues with him,01/01/2016,2.2
Haiti,M,Age,25-34,... if she argues with him,01/01/2016,1.4
Haiti,M,Age,35-49,... if she argues with him,01/01/2016,0.8
Haiti,M,Age,15-24,... if she goes out without telling him,01/01/2016,8.2
Haiti,M,Age,25-34,... if she goes out without telling him,01/01/2016,6.3
Haiti,M,Age,35-49,... if she goes out without telling him,01/01/2016,5.1
Haiti,M,Age,15-24,... if she neglects the children,01/01/2016,8.9
Haiti,M,Age,25-34,... if she neglects the children,01/01/2016,4.1
Haiti,M,Age,35-49,... if she neglects the children,01/01/2016,3.6
Haiti,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,3.3
Haiti,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,1.8
Haiti,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,1.9
Honduras,F,Age,25-34,... if she burns the food,01/01/2011,3.9
Honduras,F,Age,35-49,... if she burns the food,01/01/2011,4.2
Honduras,F,Age,15-24,... if she burns the food,01/01/2011,4.5
Honduras,M,Age,35-49,... if she burns the food,01/01/2011,1.4
Honduras,M,Age,25-34,... if she burns the food,01/01/2011,2.7
Honduras,M,Age,15-24,... if she burns the food,01/01/2011,4.6
Honduras,F,Age,15-24,... for at least one specific reason,01/01/2011,13.2
Honduras,F,Age,25-34,... for at least one specific reason,01/01/2011,11.1
Honduras,F,Age,35-49,... for at least one specific reason,01/01/2011,12.5
Honduras,F,Age,15-24,... if she argues with him,01/01/2011,5.1
Honduras,F,Age,25-34,... if she argues with him,01/01/2011,4.5
Honduras,F,Age,35-49,... if she argues with him,01/01/2011,4.8
Honduras,F,Age,15-24,... if she goes out without telling him,01/01/2011,4.5
Honduras,F,Age,25-34,... if she goes out without telling him,01/01/2011,3.9
Honduras,F,Age,35-49,... if she goes out without telling him,01/01/2011,4.6
Honduras,F,Age,15-24,... if she neglects the children,01/01/2011,10.1
Honduras,F,Age,25-34,... if she neglects the children,01/01/2011,8.8
Honduras,F,Age,35-49,... if she neglects the children,01/01/2011,9.3
Honduras,F,Age,15-24,... if she refuses to have sex with him,01/01/2011,2.3
Honduras,F,Age,25-34,... if she refuses to have sex with him,01/01/2011,2
Honduras,F,Age,35-49,... if she refuses to have sex with him,01/01/2011,2.6
Honduras,M,Age,15-24,... for at least one specific reason,01/01/2011,13.6
Honduras,M,Age,25-34,... for at least one specific reason,01/01/2011,7.8
Honduras,M,Age,35-49,... for at least one specific reason,01/01/2011,6.9
Honduras,M,Age,15-24,... if she argues with him,01/01/2011,6
Honduras,M,Age,25-34,... if she argues with him,01/01/2011,2.7
Honduras,M,Age,35-49,... if she argues with him,01/01/2011,2.9
Honduras,M,Age,15-24,... if she goes out without telling him,01/01/2011,4.3
Honduras,M,Age,25-34,... if she goes out without telling him,01/01/2011,2.4
Honduras,M,Age,35-49,... if she goes out without telling him,01/01/2011,2
Honduras,M,Age,15-24,... if she neglects the children,01/01/2011,10.2
Honduras,M,Age,25-34,... if she neglects the children,01/01/2011,4.8
Honduras,M,Age,35-49,... if she neglects the children,01/01/2011,5.4
Honduras,M,Age,15-24,... if she refuses to have sex with him,01/01/2011,4.1
Honduras,M,Age,25-34,... if she refuses to have sex with him,01/01/2011,1.5
Honduras,M,Age,35-49,... if she refuses to have sex with him,01/01/2011,1.1
India,F,Age,15-24,... if she burns the food,01/01/2015,17.5
India,F,Age,25-34,... if she burns the food,01/01/2015,18.8
India,F,Age,35-49,... if she burns the food,01/01/2015,21.1
India,M,Age,35-49,... if she burns the food,01/01/2015,9.2
India,M,Age,25-34,... if she burns the food,01/01/2015,10.2
India,M,Age,15-24,... if she burns the food,01/01/2015,11.2
India,F,Age,15-24,... for at least one specific reason,01/01/2015,41.6
India,F,Age,25-34,... for at least one specific reason,01/01/2015,44.7
India,F,Age,35-49,... for at least one specific reason,01/01/2015,47.7
India,F,Age,15-24,... if she argues with him,01/01/2015,26.4
India,F,Age,25-34,... if she argues with him,01/01/2015,29.1
India,F,Age,35-49,... if she argues with him,01/01/2015,31.7
India,F,Age,15-24,... if she goes out without telling him,01/01/2015,23.6
India,F,Age,25-34,... if she goes out without telling him,01/01/2015,26.2
India,F,Age,35-49,... if she goes out without telling him,01/01/2015,28.6
India,F,Age,15-24,... if she neglects the children,01/01/2015,30.4
India,F,Age,25-34,... if she neglects the children,01/01/2015,32.8
India,F,Age,35-49,... if she neglects the children,01/01/2015,35.1
India,F,Age,15-24,... if she refuses to have sex with him,01/01/2015,11.4
India,F,Age,25-34,... if she refuses to have sex with him,01/01/2015,13.4
India,F,Age,35-49,... if she refuses to have sex with him,01/01/2015,15.1
India,M,Age,15-24,... for at least one specific reason,01/01/2015,33.7
India,M,Age,25-34,... for at least one specific reason,01/01/2015,31.3
India,M,Age,35-49,... for at least one specific reason,01/01/2015,30.6
India,M,Age,15-24,... if she argues with him,01/01/2015,22.4
India,M,Age,25-34,... if she argues with him,01/01/2015,19.6
India,M,Age,35-49,... if she argues with him,01/01/2015,19.3
India,M,Age,15-24,... if she goes out without telling him,01/01/2015,17.5
India,M,Age,25-34,... if she goes out without telling him,01/01/2015,15.5
India,M,Age,35-49,... if she goes out without telling him,01/01/2015,14.9
India,M,Age,15-24,... if she neglects the children,01/01/2015,20.7
India,M,Age,25-34,... if she neglects the children,01/01/2015,19.9
India,M,Age,35-49,... if she neglects the children,01/01/2015,18.9
India,M,Age,15-24,... if she refuses to have sex with him,01/01/2015,10.3
India,M,Age,25-34,... if she refuses to have sex with him,01/01/2015,8.6
India,M,Age,35-49,... if she refuses to have sex with him,01/01/2015,8.1
Indonesia,F,Age,25-34,... if she burns the food,01/01/2012,2.1
Indonesia,F,Age,35-49,... if she burns the food,01/01/2012,2.5
Indonesia,F,Age,15-24,... if she burns the food,01/01/2012,3.1
Indonesia,M,Age,15-24,... if she burns the food,01/01/2012,0.8
Indonesia,M,Age,25-34,... if she burns the food,01/01/2012,0.8
Indonesia,M,Age,35-49,... if she burns the food,01/01/2012,0.9
Indonesia,F,Age,15-24,... for at least one specific reason,01/01/2012,42.2
Indonesia,F,Age,25-34,... for at least one specific reason,01/01/2012,34.5
Indonesia,F,Age,35-49,... for at least one specific reason,01/01/2012,28.9
Indonesia,F,Age,15-24,... if she argues with him,01/01/2012,6.9
Indonesia,F,Age,25-34,... if she argues with him,01/01/2012,5.1
Indonesia,F,Age,35-49,... if she argues with him,01/01/2012,5.2
Indonesia,F,Age,15-24,... if she goes out without telling him,01/01/2012,26.9
Indonesia,F,Age,25-34,... if she goes out without telling him,01/01/2012,24.8
Indonesia,F,Age,35-49,... if she goes out without telling him,01/01/2012,21.4
Indonesia,F,Age,15-24,... if she neglects the children,01/01/2012,34.3
Indonesia,F,Age,25-34,... if she neglects the children,01/01/2012,27.6
Indonesia,F,Age,35-49,... if she neglects the children,01/01/2012,22
Indonesia,F,Age,15-24,... if she refuses to have sex with him,01/01/2012,10.3
Indonesia,F,Age,25-34,... if she refuses to have sex with him,01/01/2012,8.7
Indonesia,F,Age,35-49,... if she refuses to have sex with him,01/01/2012,8.1
Indonesia,M,Age,15-24,... for at least one specific reason,01/01/2012,24.8
Indonesia,M,Age,25-34,... for at least one specific reason,01/01/2012,20.1
Indonesia,M,Age,35-49,... for at least one specific reason,01/01/2012,16.7
Indonesia,M,Age,15-24,... if she argues with him,01/01/2012,4.4
Indonesia,M,Age,25-34,... if she argues with him,01/01/2012,4.3
Indonesia,M,Age,35-49,... if she argues with him,01/01/2012,2.8
Indonesia,M,Age,15-24,... if she goes out without telling him,01/01/2012,12.4
Indonesia,M,Age,25-34,... if she goes out without telling him,01/01/2012,12.6
Indonesia,M,Age,35-49,... if she goes out without telling him,01/01/2012,12
Indonesia,M,Age,15-24,... if she neglects the children,01/01/2012,18.3
Indonesia,M,Age,25-34,... if she neglects the children,01/01/2012,15
Indonesia,M,Age,35-49,... if she neglects the children,01/01/2012,10.7
Indonesia,M,Age,15-24,... if she refuses to have sex with him,01/01/2012,3.7
